編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLOLKHMFFBB47CA,,77.27,見其他登記事項,鋼筋混凝土造,105年9月21日,十二層,四層
RPPOMLOLKHMFFBB47CA,,56.50,見其他登記事項,鋼筋混凝土造,105年9月21日,十二層,
RPROMLOLKHMFFBB67CA,,63.17,見其他登記事項,鋼筋混凝土造,105年9月21日,十二層,四層
RPROMLOLKHMFFBB67CA,,67.63,見其他登記事項,鋼筋混凝土造,105年9月21日,十二層,
RPSOMLOLKHMFFBB77CA,,63.35,見其他登記事項,鋼筋混凝土造,105年9月21日,十二層,四層
RPSOMLOLKHMFFBB77CA,,50.15,見其他登記事項,鋼筋混凝土造,105年9月21日,十二層,
RPTOMLOLKHMFFBB87CA,,63.35,見其他登記事項,鋼筋混凝土造,105年9月21日,十二層,五層
RPTOMLOLKHMFFBB87CA,,68.03,見其他登記事項,鋼筋混凝土造,105年9月21日,十二層,
RPQNMLMLKHMFFBB27CA,44,66.55,住家用,鋼筋混凝土加強磚造,61年10月1日,一層,一層
RPTNMLMLKHMFFBB57CA,21,83.14,住家用,鋼筋混凝土造,84年8月14日,十六層,五層
RPTNMLMLKHMFFBB57CA,21,.84,共有部分,鋼筋混凝土造,84年8月14日,十六層,
RPTNMLMLKHMFFBB57CA,21,14.31,共有部分,鋼筋混凝土造,84年8月14日,十六層,
RPTNMLMLKHMFFBB57CA,21,15.17,共有部分,鋼筋混凝土造,84年8月14日,十六層,
RPSOMLMLKHMFFBB57CA,36,100.37,住家用,鋼筋混凝土造,69年10月20日,五層,五層
RPQQMLLLKHMFFBB47CA,1,129.84,見其他登記事項,鋼筋混凝土造,104年11月5日,二十四層,二十二層
RPQQMLLLKHMFFBB47CA,1,83.96,見其他登記事項,鋼筋混凝土造,104年11月5日,二十四層,
RPQQMLLLKHMFFBB47CA,1,24.22,見其他登記事項,鋼筋混凝土造,104年11月5日,二十四層,
RPVNMLLLKHMFFBB67CA,36,82.98,住家用,鋼筋混凝土造,70年5月12日,五層,二層
RPVNMLLLKHMFFBB67CA,36,6.42,共有部分,鋼筋混凝土造,70年5月12日,五層,
RPPOMLLLKHMFFBB17CA,2,46.83,住家用,鋼筋混凝土造,103年9月15日,十一層,八層
RPPOMLLLKHMFFBB17CA,2,46.83,住家用,鋼筋混凝土造,103年9月15日,十一層,八層
RPPOMLLLKHMFFBB17CA,2,56.14,住家用,鋼筋混凝土造,103年9月15日,十一層,八層
RPPOMLLLKHMFFBB17CA,2,4.18,見其他登記事項,鋼筋混凝土造,103年9月15日,十一層,
RPPOMLLLKHMFFBB17CA,2,18.15,見其他登記事項,鋼筋混凝土造,103年9月15日,十一層,
RPPOMLLLKHMFFBB17CA,2,19.08,見其他登記事項,鋼筋混凝土造,103年9月15日,十一層,
RPPOMLLLKHMFFBB17CA,2,18.15,見其他登記事項,鋼筋混凝土造,103年9月15日,十一層,
RPPOMLLLKHMFFBB17CA,2,19.98,見其他登記事項,鋼筋混凝土造,103年9月15日,十一層,
RPPOMLLLKHMFFBB17CA,2,21.79,見其他登記事項,鋼筋混凝土造,103年9月15日,十一層,
RPQNMLPKLHMFFAB47CA,1,.14,見其他登記事項,鋼筋混凝土造,105年6月29日,十一層,一層
RPQNMLPKLHMFFAB47CA,1,24.43,見其他登記事項,鋼筋混凝土造,105年6月29日,十一層,
RPQNMLPKLHMFFAB47CA,1,.00,見其他登記事項,鋼筋混凝土造,105年6月29日,十一層,
RPQNMLPKLHMFFAB47CA,1,.00,見其他登記事項,鋼筋混凝土造,105年6月29日,十一層,
RPQNMLPKLHMFFAB47CA,1,1.88,見其他登記事項,鋼筋混凝土造,105年6月29日,十一層,
RPTNMLOKLHMFFAB67CA,19,36.38,見其他登記事項,鋼筋混凝土造,87年5月7日,十四層,四層
RPTNMLOKLHMFFAB67CA,19,22.87,共有部份,鋼筋混凝土造,87年5月7日,十四層,
RPUNMLOKLHMFFAB77CA,5,110.34,見其他登記事項,鋼筋混凝土造,100年8月24日,十五層,十一層
RPUNMLOKLHMFFAB77CA,5,.04,見其他登記事項,鋼筋混凝土造,100年8月24日,十五層,
RPUNMLOKLHMFFAB77CA,5,50.47,見其他登記事項,鋼筋混凝土造,100年8月24日,十五層,
RPUNMLOKLHMFFAB77CA,5,28.81,見其他登記事項,鋼筋混凝土造,100年8月24日,十五層,
RPTOMLPKLHMFFAB87CA,26,13.54,見其他登記事項,鋼筋混凝土造,79年7月2日,九層,地下層
RPTOMLPKLHMFFAB87CA,26,110.02,住家用,鋼筋混凝土造,79年7月2日,九層,二層
RPTOMLPKLHMFFAB87CA,26,14.63,共有部份,鋼筋混凝土造,79年7月2日,,
RPRPMLRJLHMFFAB87CA,31,766.01,商業用,鋼筋混凝土造,74年12月26日,十二層,十一層
RPRPMLRJLHMFFAB87CA,31,159.27,見其他登記事項,鋼筋混凝土造,74年12月26日,十二層,
RPRPMLRJLHMFFAB87CA,31,766.01,見其他登記事項,鋼筋混凝土造,74年12月26日,十二層,十二層
RPRNMLQJLHMFFAB57CA,22,91.67,見其他登記事項,鋼筋混凝土造,84年7月6日,十二層,二層
RPRNMLQJLHMFFAB57CA,22,22.66,見其他登記事項,鋼筋混凝土造,84年7月6日,十二層,
RPVPMLRJLHMFFAB28CA,18,29.69,共有部份,鋼筋混凝土造,87年9月30日,十三層,
SPVPMLRJLHMFFAB38CA,18,37.36,共有部份,鋼筋混凝土造,87年9月30日,十三層,
TPVPMLRJLHMFFAB48CA,18,29.69,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPSNMLOLKHMFFAB57CA,36,101.25,住家用,鋼筋混凝土造,70年6月30日,五層,五層
RPPNMLNLKHMFFAB17CA,2,164.25,見其他登記事項,鋼筋混凝土造,103年9月25日,二十三層,八層
RPPNMLNLKHMFFAB17CA,2,95.66,見其他登記事項,鋼筋混凝土造,103年9月25日,二十三層,
RPVRMLMLKHMFFAB08CA,,84.10,見其他登記事項,鋼筋混凝土造,105年9月22日,十一層,十層
RPVRMLMLKHMFFAB08CA,,56.52,見其他登記事項,鋼筋混凝土造,105年9月22日,十一層,
RPVRMLMLKHMFFAB08CA,,16.11,見其他登記事項,鋼筋混凝土造,105年9月22日,十一層,
RPTSMLMLKHMFFAB97CA,28,16.39,住家用,鋼筋混凝土造,78年5月11日,五層,四層
RPTSMLMLKHMFFAB97CA,28,7.73,共有部份,鋼筋混凝土造,78年5月11日,五層,
RPSNMLLLKHMFFAB27CA,20,25.30,住家用,見其他登記事項,86年1月31日,二十八層,十五層
RPSNMLLLKHMFFAB27CA,20,.92,見其他登記事項,見其他登記事項,86年1月31日,二十八層,
RPSNMLLLKHMFFAB27CA,20,3.48,共有部份,見其他登記事項,86年1月31日,二十八層,
RPSNMLLLKHMFFAB27CA,20,7.69,見其他登記事項,見其他登記事項,86年1月31日,二十八層,
RPTNMLLLKHMFFAB37CA,20,25.30,住家用,見其他登記事項,86年1月31日,二十八層,十三層
RPTNMLLLKHMFFAB37CA,20,7.69,見其他登記事項,見其他登記事項,86年1月31日,二十八層,
RPTNMLLLKHMFFAB37CA,20,3.48,共有部份,見其他登記事項,86年1月31日,二十八層,
RPTNMLLLKHMFFAB37CA,20,.92,見其他登記事項,見其他登記事項,86年1月31日,二十八層,
RPUOMLLLKHMFFAB57CA,2,161.65,見其他登記事項,鋼筋混凝土造,103年9月25日,二十三層,九層
RPUOMLLLKHMFFAB57CA,2,94.80,見其他登記事項,鋼筋混凝土造,103年9月25日,二十三層,
RPVOMLLLKHMFFAB67CA,20,25.30,住家用,見其他登記事項,86年1月31日,二十八層,十七層
RPVOMLLLKHMFFAB67CA,20,7.69,見其他登記事項,見其他登記事項,86年1月31日,二十八層,
RPVOMLLLKHMFFAB67CA,20,.92,見其他登記事項,見其他登記事項,86年1月31日,二十八層,
RPVOMLLLKHMFFAB67CA,20,3.48,共有部份,見其他登記事項,86年1月31日,二十八層,
RPRRMLMLKHMFFAB67CA,22,89.22,見其他登記事項,鋼筋混凝土造,84年5月25日,十層,三層
RPRRMLMLKHMFFAB67CA,22,40.14,見其他登記事項,鋼筋混凝土造,84年5月25日,十六層,
RPPTMLMLKHMFFAB67CA,21,60.47,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,十一層
RPPTMLMLKHMFFAB67CA,21,3.03,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPPTMLMLKHMFFAB67CA,21,4.48,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPPTMLMLKHMFFAB67CA,21,11.25,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPPTMLMLKHMFFAB67CA,21,12.69,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPTNMLOLKHMFFAB67CA,29,72.03,住家用,鋼筋混凝土造,76年11月30日,七層,七層
RPTNMLOLKHMFFAB67CA,29,11.12,共有部份,鋼筋混凝土造,76年11月30日,七層,
RPTNMLOLKHMFFAB67CA,29,6.35,共有部份,鋼筋混凝土造,76年11月30日,七層,
RPRNMLLJLHMFFAB07CA,7,212.52,見其他登記事項,鋼筋混凝土造,99年7月3日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPSNMLMJLHMFFAB27CA,1,101.75,見其他登記事項,鋼筋混凝土造,105年3月18日,十三層,十二層
RPSNMLMJLHMFFAB27CA,1,73.74,見其他登記事項,鋼筋混凝土造,105年3月18日,十三層,
RPSNMLMJLHMFFAB27CA,1,23.37,見其他登記事項,鋼筋混凝土造,105年3月18日,十三層,
RPQOMLNJLHMFFAB27CA,22,98.13,見其他登記事項,見其他登記事項,84年5月25日,二十七層,十七層
RPQOMLNJLHMFFAB27CA,22,19.74,見其他登記事項,見其他登記事項,84年5月25日,二十七層,
RPQOMLNJLHMFFAB27CA,22,28.49,見其他登記事項,見其他登記事項,84年5月25日,二十七層,
RPQOMLNJLHMFFAB27CA,22,1.18,見其他登記事項,見其他登記事項,84年5月25日,二十七層,
RPQOMLNJLHMFFAB27CA,22,2.87,見其他登記事項,見其他登記事項,84年5月25日,二十七層,
RPQOMLQJLHMFFAB57CA,33,80.40,國民住宅,鋼筋混凝土造,73年4月23日,七層,一層
RPTQMLSJLHMFFAB28CA,6,57.34,見其他登記事項,鋼筋混凝土造,99年8月12日,十三層,十二層
RPTQMLSJLHMFFAB28CA,6,14.73,見其他登記事項,鋼筋混凝土造,99年8月12日,十三層,
RPTQMLSJLHMFFAB28CA,6,12.14,見其他登記事項,鋼筋混凝土造,99年8月12日,十三層,
RPRQMLRJLHMFFAB97CA,22,19.70,住家用,鋼筋混凝土造,83年12月7日,十五層,十二層
RPRQMLRJLHMFFAB97CA,22,9.02,共有部份,鋼筋混凝土造,83年12月7日,十五層,
RPQPMLKKLHMFFAB17CA,22,23.47,見其他登記事項,鋼筋混凝土造,84年5月10日,十三層,十二層
RPQPMLKKLHMFFAB17CA,22,10.81,見其他登記事項,鋼筋混凝土造,84年5月10日,十三層,
RPPNMLMKLHMFFAB07CA,18,83.03,住家用,鋼筋混凝土造,87年9月30日,十二層,二層
RPPNMLMKLHMFFAB07CA,18,47.75,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPUPMLKLLHMFFAB67CA,11,66.79,見其他登記事項,鋼筋混凝土造,94年10月11日,十五層,三層
RPUPMLKLLHMFFAB67CA,11,23.46,見其他登記事項,鋼筋混凝土造,94年10月11日,十五層,
RPQRMLKLLHMFFAB47CA,10,78.35,見其他登記事項,鋼筋混凝土造,95年10月26日,三十二層,三十一層
RPQRMLKLLHMFFAB47CA,10,32.75,見其他登記事項,鋼筋混凝土造,95年10月26日,三十二層,
RPQRMLKLLHMFFAB47CA,11,15.09,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,
RPQRMLKLLHMFFAB47CA,11,.08,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,一層
RPQRMLKLLHMFFAB47CA,11,.00,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,
RPQRMLKLLHMFFAB47CA,11,.90,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,
RPPSMLKLLHMFFAB47CA,19,88.49,住家用,鋼筋混凝土造,87年4月13日,十四層,五層
RPPSMLKLLHMFFAB47CA,19,12.98,共有部份,鋼筋混凝土造,87年4月13日,十四層,
RPPSMLKLLHMFFAB47CA,19,39.09,共有部份,鋼筋混凝土造,87年4月13日,十四層,
RPOOMLLLLHMFFAB07CA,34,33.75,商業用,鋼筋混凝土造,72年4月27日,十一層,七層
RPOOMLLLLHMFFAB07CA,34,4.22,共有部份,鋼筋混凝土造,72年4月27日,十一層,
RPOOMLLLLHMFFAB07CA,34,30.64,商業用,鋼筋混凝土造,72年4月27日,十一層,七層
RPOOMLLLLHMFFAB07CA,34,6.52,共有部份,鋼筋混凝土造,72年4月27日,十一層,
RPOOMLLLLHMFFAB07CA,34,30.91,商業用,鋼筋混凝土造,72年4月27日,十一層,七層
RPOOMLLLLHMFFAB07CA,34,6.40,共有部份,鋼筋混凝土造,72年4月27日,十一層,
RPOOMLLLLHMFFAB07CA,34,29.41,商業用,鋼筋混凝土造,72年4月27日,十一層,七層
RPOOMLLLLHMFFAB07CA,34,6.04,共有部份,鋼筋混凝土造,72年4月27日,十一層,
RPRQMLLLKHMFFBB57CA,34,280.24,住商用,鋼筋混凝土造,72年5月28日,三層,一層 二層 三層 騎樓 地下層
RPQOMLMLKHMFFBB37CA,33,93.88,住家用,鋼筋混凝土造,72年8月19日,五層,五層
RPPPMLMLKHMFFBB37CA,22,22.91,住家用,鋼筋混凝土造,83年7月5日,七層,三層
RPPPMLMLKHMFFBB37CA,22,7.68,共有部分,鋼筋混凝土造,83年7月5日,七層,
RPRPMLMLKHMFFBB57CA,27,31.33,見其他登記事項,鋼筋混凝土造,78年10月24日,十四層,地下二層
RPRPMLMLKHMFFBB57CA,27,178.95,住家用,鋼筋混凝土造,78年10月24日,十四層,十一層
RPRPMLMLKHMFFBB57CA,27,51.81,共有部分,鋼筋混凝土造,78年10月24日,十四層,
RPUPMLMLKHMFFBB87CA,36,33.55,商業用,鋼骨混凝土造,69年10月21日,十層,九層
RPRNMLNLKHMFFBB47CA,26,8.71,見其他登記事項,鋼筋混凝土造,80年5月28日,七層,地下層
RPRNMLNLKHMFFBB47CA,26,19.39,共有部分,鋼筋混凝土造,80年5月28日,七層,
RPRNMLNLKHMFFBB47CA,26,86.90,住家用,鋼筋混凝土造,80年5月28日,七層,五層
RPXRMLMLKHMFFBB38CA,24,53.18,住家用,鋼筋混凝土造,82年5月11日,八層,三層
RPXRMLMLKHMFFBB38CA,24,13.93,共有部分,鋼筋混凝土造,82年5月11日,八層,
RPQNMLOLKHMFFBB47CA,38,78.13,住家用,鋼筋混凝土造,68年2月24日,五層,二層
RPVNMLPLKHMFFBB08CA,32,87.68,住家用,鋼筋混凝土造,74年4月17日,五層,二層
RPSPMLNLKHMFFBB77CA,21,13.68,共有部分,鋼筋混凝土造,85年6月6日,十四層,
RPSPMLNLKHMFFBB77CA,21,35.30,住家用,鋼筋混凝土造,85年6月6日,十四層,十四層
RPPNMLQLKHMFFBB57CA,44,61.58,住家用,加強磚造,61年9月20日,一層,一層
RPPNMLPLKHMFFBB47CA,24,129.30,住家用,鋼筋混凝土造,81年9月10日,三層,一層 二層 三層 屋頂突出物
RPUQMLNJLHMFFBB97CA,34,227.66,住商用,鋼筋混凝土造,72年5月30日,三層,一層 二層 三層 騎樓 地下層
RPRPMLPJLHMFFBB77CA,,132.16,見其他登記事項,鋼筋混凝土造,105年11月18日,二十一層,六層
RPRPMLPJLHMFFBB77CA,,128.60,見其他登記事項,鋼筋混凝土造,105年11月18日,二十一層,
RPSPMLPJLHMFFBB87CA,,131.37,見其他登記事項,鋼筋混凝土造,105年11月18日,二十一層,十二層
RPSPMLPJLHMFFBB87CA,,128.24,見其他登記事項,鋼筋混凝土造,105年11月18日,二十一層,
RPTPMLPJLHMFFBB97CA,,127.82,見其他登記事項,鋼筋混凝土造,105年11月18日,二十一層,九層
RPTPMLPJLHMFFBB97CA,,126.45,見其他登記事項,鋼筋混凝土造,105年11月18日,二十一層,
RPUPMLPJLHMFFBB08CA,,127.82,見其他登記事項,鋼筋混凝土造,105年11月18日,二十一層,十六層
RPUPMLPJLHMFFBB08CA,,126.45,見其他登記事項,鋼筋混凝土造,105年11月18日,二十一層,
RPVPMLPJLHMFFBB18CA,,108.74,見其他登記事項,鋼筋混凝土造,105年11月18日,二十一層,十三層
RPVPMLPJLHMFFBB18CA,,85.53,見其他登記事項,鋼筋混凝土造,105年11月18日,二十一層,
RPWPMLPJLHMFFBB28CA,,112.10,見其他登記事項,鋼筋混凝土造,105年11月18日,二十一層,七層
RPWPMLPJLHMFFBB28CA,,87.14,見其他登記事項,鋼筋混凝土造,105年11月18日,二十一層,
RPXPMLPJLHMFFBB38CA,,113.07,見其他登記事項,鋼筋混凝土造,105年11月18日,二十一層,十三層
RPXPMLPJLHMFFBB38CA,,87.59,見其他登記事項,鋼筋混凝土造,105年11月18日,二十一層,
RPWNMLNJLHMFFBB87CA,17,95.23,住家用,鋼筋混凝土造,89年6月16日,十六層,八層
RPWNMLNJLHMFFBB87CA,17,28.92,共有部分,鋼筋混凝土造,89年6月16日,十六層,
RPPOMLNJLHMFFBB27CA,25,103.04,住家用,鋼筋混凝土造,81年4月8日,七層,一層
RPPOMLNJLHMFFBB27CA,25,1.70,共有部分,鋼筋混凝土造,81年4月8日,七層,
RPPOMLNJLHMFFBB27CA,25,19.27,見其他登記事項,鋼筋混凝土造,81年4月8日,七層,地下一層
RPPOMLNJLHMFFBB27CA,25,26.00,見其他登記事項,鋼筋混凝土造,81年4月8日,七層,地下二層
RPTOMLNJLHMFFBB67CA,1,97.79,見其他登記事項,鋼筋混凝土造,104年11月23日,十五層,十四層
RPTOMLNJLHMFFBB67CA,1,46.86,見其他登記事項,鋼筋混凝土造,104年11月23日,十五層,
RPTOMLNJLHMFFBB67CA,1,25.52,見其他登記事項,鋼筋混凝土造,104年11月23日,十五層,
RPUOMLNJLHMFFBB77CA,1,111.41,見其他登記事項,鋼筋混凝土造,104年11月23日,十五層,八層
RPUOMLNJLHMFFBB77CA,1,49.97,見其他登記事項,鋼筋混凝土造,104年11月23日,十五層,
RPUOMLNJLHMFFBB77CA,1,29.07,見其他登記事項,鋼筋混凝土造,104年11月23日,十五層,
RPVPMLKKLHMFFBB77CA,44,81.48,住家用,鋼筋混凝土加強磚造,62年5月20日,二層,一層 二層
RPXOMLQJLHMFFBB38CA,3,120.59,住家用,鋼筋混凝土造,102年12月26日,二十一層,二十層
RPXOMLQJLHMFFBB38CA,3,12.56,見其他登記事項,鋼筋混凝土造,102年12月26日,二十一層,
RPXOMLQJLHMFFBB38CA,3,49.99,見其他登記事項,鋼筋混凝土造,102年12月26日,二十一層,
RPXOMLQJLHMFFBB38CA,3,19.86,見其他登記事項,鋼筋混凝土造,102年12月26日,二十一層,
RPXOMLMLLHMFFBB18CA,2,8.89,見其他登記事項,見其他登記事項,103年8月14日,二層,一層 二層 地下一層 見其他登記事項
RPXOMLMLLHMFFBB18CA,2,315.83,見其他登記事項,鋼筋混凝土造,104年4月1日,四層,一層 二層 三層 四層 見其他登記事項
RPOQMLNLKHMFFCB57CA,8,24.74,住家用,鋼筋混凝土造,97年12月12日,九層,五層
RPOQMLNLKHMFFCB57CA,8,10.52,見其他登記事項,鋼筋混凝土造,97年12月12日,九層,
RPOQMLNLKHMFFCB57CA,8,6.80,見其他登記事項,鋼筋混凝土造,97年12月12日,九層,
RPPNMLMLKHMFFCB27CA,24,102.54,見其他登記事項,鋼筋混凝土造,81年11月4日,十四層,七層
RPWNMLNLLHMFFBB08CA,2,110.30,見其他登記事項,鋼筋混凝土造,104年4月13日,十五層,八層
RPWNMLNLLHMFFBB08CA,2,47.92,見其他登記事項,鋼筋混凝土造,104年4月13日,十五層,
RPWNMLNLLHMFFBB08CA,2,31.74,見其他登記事項,鋼筋混凝土造,104年4月13日,十五層,
RPXPMLMLKHMFFCB28CA,22,121.80,住家用,鋼筋混凝土造,84年3月28日,十六層,十層
RPXPMLMLKHMFFCB28CA,22,37.61,共有部分,鋼筋混凝土造,84年3月28日,十六層,
RPXPMLMLKHMFFCB28CA,22,5.66,共有部分,鋼筋混凝土造,84年3月28日,十六層,
RPXPMLMLKHMFFCB28CA,22,24.43,共有部分,鋼筋混凝土造,84年3月28日,十六層,
RPTNMLNLKHMFFCB77CA,6,31.41,見其他登記事項,鋼骨鋼筋混凝土造,99年9月14日,二十八層,
RPSNMLPLKHMFFCB87CA,10,77.23,住家用,鋼筋混凝土造,95年12月19日,十五層,五層
RPSNMLPLKHMFFCB87CA,10,31.90,見其他登記事項,鋼筋混凝土造,95年12月19日,十五層,
RPTRMLMJLHMFFCB97CA,10,94.44,住家用,鋼筋混凝土造,95年12月19日,十五層,十五層
RPTRMLMJLHMFFCB97CA,10,61.09,見其他登記事項,鋼筋混凝土造,95年12月19日,十五層,
RPOTMLRJLHMFFCB18CA,1,85.09,見其他登記事項,鋼筋混凝土造,104年12月22日,十二層,十一層
RPOTMLRJLHMFFCB18CA,1,91.22,見其他登記事項,鋼筋混凝土造,104年12月22日,十二層,
RPOOMLRJLHMFFCB67CA,22,117.82,住商用,鋼筋混凝土造,83年7月23日,十六層,一層 二層 騎樓
RPOOMLRJLHMFFCB67CA,22,36.36,共有部分,鋼筋混凝土造,83年7月23日,十六層,
RPOOMLRJLHMFFCB67CA,22,14.36,商業用,鋼筋混凝土造,83年7月23日,十六層,地下一層
RPOOMLRJLHMFFCB67CA,22,.12,共有部分,鋼筋混凝土造,83年7月23日,十六層,
RPSQMLOKLHMFFCB08CA,,88.80,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,四層
RPSQMLOKLHMFFCB08CA,,73.04,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,
RPWPMLOKLHMFFCB38CA,,86.50,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,九層
RPWPMLOKLHMFFCB38CA,,71.96,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,
RPXPMLOKLHMFFCB48CA,,83.51,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,十層
RPXPMLOKLHMFFCB48CA,,67.57,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,
RPPQMLOKLHMFFCB77CA,,61.72,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,十二層
RPPQMLOKLHMFFCB77CA,,60.42,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,
RPQQMLOKLHMFFCB87CA,,62.00,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,九層
RPQQMLOKLHMFFCB87CA,,60.52,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,
RPTPMLOKLHMFFCB08CA,,88.80,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,八層
RPTPMLOKLHMFFCB08CA,,73.04,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,
RPUPMLOKLHMFFCB18CA,,61.72,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,八層
RPUPMLOKLHMFFCB18CA,,60.42,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,
RPSQMLNKLHMFFCB97CA,,61.72,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,四層
RPSQMLNKLHMFFCB97CA,,60.42,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,
RPTQMLNKLHMFFCB08CA,,62.00,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,五層
RPTQMLNKLHMFFCB08CA,,60.52,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,
RPUQMLNKLHMFFCB18CA,,86.50,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,八層
RPUQMLNKLHMFFCB18CA,,71.96,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,
RPVQMLNKLHMFFCB28CA,,61.72,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,七層
RPVQMLNKLHMFFCB28CA,,60.42,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,
RPWQMLNKLHMFFCB38CA,,86.50,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,六層
RPWQMLNKLHMFFCB38CA,,71.96,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,
RPXQMLNKLHMFFCB48CA,,88.80,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,九層
RPXQMLNKLHMFFCB48CA,,73.04,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,
RPORMLNKLHMFFCB67CA,,62.00,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,十層
RPORMLNKLHMFFCB67CA,,60.52,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,
RPPRMLNKLHMFFCB77CA,,61.72,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,十層
RPPRMLNKLHMFFCB77CA,,60.42,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,
RPQRMLNKLHMFFCB87CA,,62.00,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,十一層
RPQRMLNKLHMFFCB87CA,,60.52,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,
RPRRMLNKLHMFFCB97CA,,85.01,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,十二層
RPRRMLNKLHMFFCB97CA,,71.29,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,
RPSRMLNKLHMFFCB08CA,,62.00,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,十二層
RPSRMLNKLHMFFCB08CA,,60.52,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,
RPXOMLRKLHMFFCB68CA,20,105.76,見其他登記事項,鋼筋混凝土造,85年9月23日,十二層,八層
RPXOMLRKLHMFFCB68CA,20,49.80,共有部分,鋼筋混凝土造,85年9月23日,十二層,
RPQNMLKLLHMFFCB27CA,,103.08,見其他登記事項,鋼筋混凝土造,105年9月26日,十四層,三層
RPQNMLKLLHMFFCB27CA,,88.13,見其他登記事項,鋼筋混凝土造,105年9月26日,十四層,
RPUNMLMLKHMFFAL58CA,4,192.89,見其他登記事項,鋼筋混凝土造,101年7月12日,三層,一層 二層 三層 騎樓
RPPNMLLKLHMFFAL97CA,,207.16,見其他登記事項,鋼筋混凝土造,105年10月14日,三層,一層 二層 三層 騎樓 見其他登記事項
RPQNMLLKLHMFFAL08CA,,212.57,見其他登記事項,鋼筋混凝土造,105年10月14日,三層,一層 二層 三層 騎樓 見其他登記事項
RPRNMLLKLHMFFAL18CA,,195.06,見其他登記事項,鋼筋混凝土造,105年10月14日,三層,一層 二層 三層 騎樓 見其他登記事項
RPSNMLLKLHMFFAL28CA,,188.14,見其他登記事項,鋼筋混凝土造,105年10月14日,三層,一層 二層 三層 騎樓 見其他登記事項
RPTNMLLKLHMFFAL38CA,,188.47,見其他登記事項,鋼筋混凝土造,105年10月14日,三層,一層 二層 三層 騎樓 見其他登記事項
RPUNMLLKLHMFFAL48CA,,188.14,見其他登記事項,鋼筋混凝土造,105年10月14日,三層,一層 二層 三層 騎樓 見其他登記事項
RPVNMLLKLHMFFAL58CA,,188.55,見其他登記事項,鋼筋混凝土造,105年10月14日,三層,一層 二層 三層 見其他登記事項
RPWNMLLKLHMFFAL68CA,,188.13,見其他登記事項,鋼筋混凝土造,105年10月14日,三層,一層 二層 三層 見其他登記事項
RPXNMLLKLHMFFAL78CA,,188.79,見其他登記事項,鋼筋混凝土造,105年10月14日,三層,一層 二層 三層 見其他登記事項
RPOOMLLKLHMFFAL97CA,,247.86,見其他登記事項,鋼筋混凝土造,105年10月14日,三層,一層 二層 三層 見其他登記事項
