編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLMLKHMFFLE58CA,22,27.62,共有部份,鋼筋混凝土造,83年10月3日,十層,
RPXNMLMLKHMFFLE66CA,3,230.50,見其他登記事項,鋼筋混凝土造,103年4月14日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLNLKHMFFLE58CA,3,169.71,見其他登記事項,鋼筋混凝土造,103年6月30日,四層,一層 二層 三層 四層
RPPNMLPJLHMFFLE68CA,,270.93,見其他登記事項,鋼筋混凝土造,105年11月14日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLPJLHMFFLE78CA,,270.93,見其他登記事項,鋼筋混凝土造,105年11月14日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLRJLHMFFLE98CA,37,89.44,住家用,加強磚造,68年9月13日,二層,一層 二層
RPRNMLRJLHMFFLE09CA,18,152.32,工業用,鋼造,87年10月26日,一層,一層
RPPOMLSKKHMFFDE38DA,38,56.40,,鋼筋混凝土造,68年4月26日,五層,四層
RPWOMLSKKHMFFGE76DA,20,252.72,住家用,鋼筋混凝土造,85年8月22日,五層,一層 二層 三層 四層 五層
RPQNMLKLKHMFFGE97DA,2,338.38,見其他登記事項,見其他登記事項,104年6月30日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLRJLHMFFEE28DA,41,22.58,,鋼筋混凝土造,65年4月21日,三層,一層 二層 三層 騎樓
RPTNMLLMLHMFFJE88DA,40,349.80,見其他登記事項,磚造,65年11月30日,一層,一層
RPTNMLNLKHMFFLE09DA,23,97.96,住家用,鋼筋混凝土造,83年6月11日,十二層,二層
RPTNMLNLKHMFFLE09DA,23,14.15,共有部份,鋼筋混凝土造,83年6月11日,十二層,
RPUNMLLJLHMFFLE88DA,1,159.90,住家用,鋼筋混凝土造,105年3月17日,三層,一層 二層 三層 屋頂突出物
RPTNMLKLKHMFFLE78DA,32,114.24,住商用,鋼筋混凝土造,74年8月6日,二層,一層 二層 屋頂突出物 騎樓
RPOOMLOKLHMFFEE08DA,20,153.76,住商用,鋼筋混凝土造,85年7月12日,十四層,一層 二層 騎樓 夾層
RPOOMLOKLHMFFEE08DA,20,84.25,見使用執照,鋼筋混凝土造,85年7月12日,十四層,
RPROMLLLKHMFFFE18DA,3,226.09,住家用,鋼筋混凝土造,103年5月13日,三層,一層 二層 三層 屋頂突出物
RPRNMLMLKHMFFFE18DA,1,196.43,住家用,鋼筋混凝土造,105年1月25日,三層,一層 二層 三層 屋頂突出物
RPPOMLLLKHMFFBE57DA,32,90.69,,鋼筋混凝土造,73年10月8日,五層,四層
RPRNMLLJLHMFFLE48CA,34,59.96,住家用,鋼筋混凝土造,71年11月10日,二層,一層 二層
RPQOMLNJLHMFFLE68CA,21,84.53,住家用,鋼筋混凝土造,85年2月17日,八層,八層
RPQOMLNJLHMFFLE68CA,21,29.94,共有部份,鋼筋混凝土造,85年2月17日,八層,
RPQNMLNLKHMFFJE48CA,41,114.08,住家用,加強磚造,65年5月31日,二層,一層 二層 騎樓
RPQNMLLLKHMFFJE28CA,40,84.76,住商用,加強磚造,65年12月20日,二層,一層 二層 騎樓
RPPNMLRKLHMFFJE78CA,32,1146.10,工業用,鋼筋混凝土造,74年1月12日,二層,一層 二層 夾層 地下層
RPRNMLNJLHMFFIE38CA,23,163.62,住家用,鋼筋混凝土造,82年11月11日,三層,一層 二層 三層 地下層
RPTNMLNJLHMFFIE58CA,,180.95,住家用,鋼筋混凝土造,105年9月8日,四層,一層 二層 三層 四層
RPUNMLNJLHMFFIE68CA,,185.93,住家用,鋼筋混凝土造,105年9月8日,四層,一層 二層 三層 四層
RPQNMLKKLHMFFIE08CA,38,60.96,住家用,鋼筋混凝土造,68年4月30日,四層,一層
RPPNMLPKLHMFFIE48CA,2,285.95,見其他登記事項,鋼筋混凝土造,103年7月28日,四層,一層 二層 三層 四層
RPPNMLOLKHMFFIE38CA,8,241.43,見其他登記事項,鋼筋混凝土造,97年8月19日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLLJLHMFFIE38CA,1,190.03,見其他登記事項,鋼筋混凝土造,105年6月23日,三層,一層 二層 三層 見其他登記事項
RPVNMLLJLHMFFIE58CA,1,190.03,見其他登記事項,鋼筋混凝土造,105年6月23日,三層,一層 二層 三層 見其他登記事項
RPSNMLMLKHMFFIE48CA,17,162.33,見使用執照,鋼筋混凝土造,88年9月14日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLMLKHMFFIE48CA,17,.29,見使用執照,鋼筋混凝土造,88年9月14日,四層,一層 二層
RPPNMLMLKHMFFHE08CA,18,234.54,見使用執照,鋼筋混凝土造,87年8月10日,五層,一層 二層 三層 四層 五層 見使用執照
RPRNMLNJLHMFFGE18CA,25,124.52,見使用執照,鋼筋混凝土造,81年3月30日,九層,九層
RPRNMLNJLHMFFGE18CA,25,43.36,共有部份,鋼筋混凝土造,81年3月30日,九層,
RPVNMLRKLHMFFGE09CA,1,84.32,見其他登記事項,見其他登記事項,105年6月23日,十五層,十二層
RPVNMLRKLHMFFGE09CA,1,60.82,見其他登記事項,見其他登記事項,105年6月23日,十五層,
RPOOMLRKLHMFFGE48CA,,111.08,見其他登記事項,見其他登記事項,105年6月23日,十五層,八層
RPOOMLRKLHMFFGE48CA,,74.23,見其他登記事項,見其他登記事項,105年6月23日,十五層,
RPPOMLRKLHMFFGE58CA,1,58.00,見其他登記事項,見其他登記事項,105年6月23日,十五層,九層
RPPOMLRKLHMFFGE58CA,1,47.55,見其他登記事項,見其他登記事項,105年6月23日,十五層,
RPQOMLRKLHMFFGE68CA,1,81.96,見其他登記事項,見其他登記事項,105年6月23日,十五層,八層
RPQOMLRKLHMFFGE68CA,1,57.78,見其他登記事項,見其他登記事項,105年6月23日,十五層,
RPROMLRKLHMFFGE78CA,,81.96,見其他登記事項,見其他登記事項,105年6月23日,十五層,六層
RPROMLRKLHMFFGE78CA,,59.58,見其他登記事項,見其他登記事項,105年6月23日,十五層,
RPSOMLRKLHMFFGE88CA,1,84.32,見其他登記事項,見其他登記事項,105年6月23日,十五層,十三層
RPSOMLRKLHMFFGE88CA,1,60.82,見其他登記事項,見其他登記事項,105年6月23日,十五層,
RPVNMLRJLHMFFGE98CA,38,116.31,住家用,鋼筋混凝土造,67年12月4日,三層,一層 二層 三層 騎樓
RPSNMLSJLHMFFGE78CA,37,64.32,住家用,鋼筋混凝土造,68年11月15日,四層,四層
RPWPMLSJLHMFFGE76CA,5,77.16,見其他登記事項,鋼筋混凝土造,100年9月12日,十五層,六層
RPWPMLSJLHMFFGE76CA,5,60.80,見其他登記事項,鋼筋混凝土造,100年9月12日,十五層,
RPOPMLNLKHMFFGE18CA,19,55.05,住家用,鋼筋混凝土造,87年5月20日,十四層,四層
RPOPMLNLKHMFFGE18CA,19,22.11,共有部份,鋼筋混凝土造,87年5月20日,十四層,
RPQPMLNLKHMFFGE38CA,32,85.17,住家用,鋼筋混凝土造,73年10月22日,五層,五層
RPSOMLMLKHMFFGE38CA,22,145.90,見其他登記事項,見其他登記事項,84年7月25日,五層,一層 二層 三層 四層 五層 騎樓
RPRNMLMLKHMFFGE18CA,9,53.07,見其他登記事項,見其他登記事項,96年12月15日,二十八層,十四層
RPRNMLMLKHMFFGE18CA,9,26.03,見其他登記事項,見其他登記事項,96年12月15日,二十八層,
RPOQMLKLKHMFFGE97CA,35,84.24,住家用,鋼筋混凝土造,70年11月16日,五層,二層
RPTOMLLLKHMFFGE38CA,37,75.76,住家用,鋼筋混凝土造,68年8月20日,四層,一層
RPQOMLNLKHMFFGE28CA,2,97.55,見其他登記事項,見其他登記事項,104年1月3日,十五層,十一層
RPQOMLNLKHMFFGE28CA,2,74.14,見其他登記事項,見其他登記事項,104年1月3日,十五層,
RPXNMLNJLHMFFFE68CA,27,29.10,住家用,鋼筋混凝土造,79年2月16日,六層,五層
RPPPMLQKLHMFFEE38CA,2,256.23,住家用,見其它登記事項,103年7月4日,二十八層,二十三層
RPPPMLQKLHMFFEE38CA,2,213.67,見其它登記事項,見其它登記事項,103年7月4日,二十八層,
RPXOMLQKLHMFFEE09CA,2,176.29,見其它登記事項,見其它登記事項,104年3月19日,二十九層,八層
RPXOMLQKLHMFFEE09CA,2,113.04,見其它登記事項,見其它登記事項,104年3月19日,二十九層,
SPXOMLQKLHMFFEE56CA,2,173.62,見其它登記事項,見其它登記事項,104年3月19日,二十九層,十九層
SPXOMLQKLHMFFEE56CA,2,111.80,見其它登記事項,見其它登記事項,104年3月19日,二十九層,
RPPOMLTJLHMFFEE48CA,27,181.25,住商用,鋼筋混凝土造,78年12月27日,三層,一層 二層 三層 屋頂突出物 騎樓
RPXNMLRJLHMFFEE98CA,1,214.60,見其它登記事項,見其它登記事項,104年10月21日,四層,一層 二層 三層 四層
RPPOMLQJLHMFFEE18CA,2,105.39,住家用,見其它登記事項,103年11月10日,十五層,十一層
RPPOMLQJLHMFFEE18CA,2,69.77,見其它登記事項,見其它登記事項,103年11月10日,十五層,
RPSOMLMJLHMFFEE08CA,2,111.97,住家用,見其它登記事項,103年11月10日,十五層,十三層
RPSOMLMJLHMFFEE08CA,2,72.99,見其它登記事項,見其它登記事項,103年11月10日,十五層,
RPXNMLMJLHMFFEE48CA,3,80.53,住家用,見其它登記事項,103年7月14日,十五層,七層
RPXNMLMJLHMFFEE48CA,3,60.42,見其它登記事項,見其它登記事項,103年7月14日,十五層,
RPRPMLOLKHMFFEE38CA,23,90.54,住家用,鋼筋混凝土造,83年1月27日,七層,四層
RPRPMLOLKHMFFEE38CA,23,29.73,見使用執照,鋼筋混凝土造,83年1月27日,七層,
RPOOMLPLKHMFFEE08CA,2,309.46,見其它登記事項,見其它登記事項,103年11月25日,十五層,一層 二層 三層 屋頂突出物
RPOOMLPLKHMFFEE08CA,2,126.03,見其它登記事項,見其它登記事項,103年11月25日,十五層,
RPPNMLLJLHMFFEE57CA,,80.13,見其它登記事項,見其它登記事項,105年10月25日,十五層,十一層
RPPNMLLJLHMFFEE57CA,,87.25,見其它登記事項,見其它登記事項,105年10月25日,十五層,
RPQNMLLJLHMFFEE67CA,,64.38,見其它登記事項,見其它登記事項,105年10月25日,十五層,九層
RPQNMLLJLHMFFEE67CA,,37.63,見其它登記事項,見其它登記事項,105年10月25日,十五層,
RPQPMLNLKHMFFEE18CA,5,50.69,住家用,鋼筋混凝土造,100年10月28日,十五層,三層
RPQPMLNLKHMFFEE18CA,5,29.06,見其它登記事項,鋼筋混凝土造,100年10月28日,十五層,
RPUNMLOLKHMFFEE48CA,,68.04,見其它登記事項,見其它登記事項,105年10月25日,十五層,二層
RPUNMLOLKHMFFEE48CA,,62.92,見其它登記事項,見其它登記事項,105年10月25日,十五層,
RPVNMLOLKHMFFEE58CA,,80.13,見其它登記事項,見其它登記事項,105年10月25日,十五層,三層
RPVNMLOLKHMFFEE58CA,,87.25,見其它登記事項,見其它登記事項,105年10月25日,十五層,
RPXNMLOLKHMFFEE78CA,31,91.51,住家用,見其它登記事項,74年11月6日,五層,四層
RPPOMLLLKHMFFEE77CA,2,340.22,見其它登記事項,見其它登記事項,103年12月10日,二層,一層 二層 騎樓
RPQOMLMLKHMFFEE97CA,35,77.63,,鋼筋混凝土造,70年12月22日,五層,三層
RPQNMLNLKHMFFEE97CA,23,65.72,住家用,鋼筋混凝土造,83年2月20日,十二層,五層
RPQNMLNLKHMFFEE97CA,23,18.20,見使用執照,鋼筋混凝土造,83年2月20日,十二層,
RPTOMLQKLHMFFDE58CA,38,83.64,,加強磚造,67年10月30日,二層,一層 二層
RPRNMLKKLHMFFDE67CA,,130.55,見其它登記事項,鋼筋混凝土造,105年11月30日,十五層,十層
RPRNMLKKLHMFFDE67CA,,89.63,見其它登記事項,鋼筋混凝土造,105年11月30日,十五層,
RPTNMLKKLHMFFDE87CA,,86.39,見其它登記事項,鋼筋混凝土造,105年11月30日,十五層,六層
RPTNMLKKLHMFFDE87CA,,65.82,見其它登記事項,鋼筋混凝土造,105年11月30日,十五層,
RPSOMLSJLHMFFDE58CA,33,74.97,,鋼筋混凝土造,73年6月13日,五層,一層
RPVOMLNJLHMFFDE38CA,17,62.01,住家用,鋼筋混凝土造,88年11月3日,十二層,十二層
RPVOMLNJLHMFFDE38CA,17,17.48,見使用執照,鋼筋混凝土造,88年11月3日,十二層,
RPRNMLNJLHMFFDE87CA,22,146.38,住家用,鋼筋混凝土造,83年9月26日,十二層,二層 電梯樓梯間
RPRNMLNJLHMFFDE87CA,22,26.65,見使用執照,鋼筋混凝土造,83年9月26日,十二層,
RPWNMLMJLHMFFDE28CA,23,30.22,住家用,鋼筋混凝土造,83年2月15日,六層,二層
RPWNMLMJLHMFFDE28CA,23,12.81,見使用執照,鋼筋混凝土造,83年2月15日,六層,
RPXNMLMJLHMFFDE38CA,23,96.19,住家用,鋼筋混凝土造,83年6月6日,十二層,八層 電梯樓梯間
RPXNMLMJLHMFFDE38CA,23,17.80,見使用執照,鋼筋混凝土造,83年6月6日,十二層,
RPQNMLLJLHMFFDE57CA,22,89.49,住商用,鋼筋混凝土造,83年11月25日,十二層,一層 二層 騎樓
RPQNMLLJLHMFFDE57CA,22,27.16,見使用執照,鋼筋混凝土造,83年11月25日,十二層,
RPQPMLOLKHMFFDE18CA,37,85.58,,鋼筋混凝土造,69年6月4日,五層,四層
RPRPMLOLKHMFFDE28CA,21,84.03,住家用,鋼筋混凝土造,85年7月19日,二十四層,九層
RPRPMLOLKHMFFDE28CA,21,22.94,見使用執照,鋼筋混凝土造,85年7月19日,二十四層,
RPRPMLLLKHMFFDE97CA,23,133.68,住家用,鋼筋混凝土造,82年10月6日,十三層,五層 電梯樓梯間
RPRPMLLLKHMFFDE97CA,23,43.65,見使用執照,鋼筋混凝土造,82年10月6日,十三層,
RPSPMLLLKHMFFDE08CA,28,86.43,,鋼筋混凝土造,78年1月21日,十二層,六層
RPSPMLLLKHMFFDE08CA,28,24.05,,鋼筋混凝土造,78年1月21日,十二層,
RPSNMLMLKHMFFDE97CA,16,83.85,住家用,鋼筋混凝土造,90年4月18日,二十四層,二十一層
RPSNMLMLKHMFFDE97CA,16,49.03,見使用執照,鋼筋混凝土造,90年4月18日,二十四層,
RPPNMLNLKHMFFDE77CA,11,71.29,住家用,鋼筋混凝土造,94年11月21日,十五層,六層
RPPNMLNLKHMFFDE77CA,11,40.24,見其它登記事項,鋼筋混凝土造,94年11月21日,十五層,
RPUOMLKLKHMFFDE08CA,13,113.10,住家用,鋼筋混凝土造,92年12月26日,十三層,七層
RPUOMLKLKHMFFDE08CA,13,75.16,見使用執照,鋼筋混凝土造,92年12月26日,十三層,
RPTNMLSJLHMFFCE48CA,2,187.40,見其它登記事項,鋼筋混凝土造,104年8月4日,三層,一層 二層 三層 屋頂突出物 見其它登記事項
RPUOMLQJLHMFFCE48CA,37,89.38,,鋼筋混凝土造,68年8月21日,十一層,九層
RPRNMLMLKHMFFCE77CA,2,135.79,見其它登記事項,鋼筋混凝土造,104年7月8日,十五層,七層
RPRNMLMLKHMFFCE77CA,2,147.53,見其它登記事項,鋼筋混凝土造,104年7月8日,十五層,
RPSNMLMLKHMFFCE87CA,2,103.49,見其它登記事項,鋼筋混凝土造,104年7月8日,十五層,七層
RPSNMLMLKHMFFCE87CA,2,92.91,見其它登記事項,鋼筋混凝土造,104年7月8日,十五層,
RPTNMLMLKHMFFCE97CA,2,103.49,見其它登記事項,鋼筋混凝土造,104年7月8日,十五層,四層
RPTNMLMLKHMFFCE97CA,2,92.91,見其它登記事項,鋼筋混凝土造,104年7月8日,十五層,
RPVOMLLLKHMFFCE18CA,19,104.57,住家用,鋼筋混凝土造,86年10月1日,十五層,十二層
RPVOMLLLKHMFFCE18CA,19,45.07,共有部份,鋼筋混凝土造,86年10月1日,十五層,
RPQNMLLLKHMFFCE57CA,39,110.08,住家用,加強磚造,67年2月15日,二層,一層 二層 騎樓
RPXNMLLLKHMFFCE28CA,36,61.95,,鋼筋混凝土造,69年9月30日,五層,五層
RPXNMLLLKHMFFCE28CA,36,4.28,,鋼筋混凝土造,69年9月30日,一層,
RPVNMLRJLHMFFAE38CA,12,114.27,住家用,鋼筋混凝土造,94年5月13日,十五層,十三層
RPVNMLRJLHMFFAE38CA,12,61.87,共有部分,鋼筋混凝土造,94年5月13日,十五層,
RPPNMLKKLHMFFAE17CA,4,169.38,住家用,鋼筋混凝土造,102年3月13日,二十六層,三層
RPPNMLKKLHMFFAE17CA,4,107.00,見其它登記事項,鋼筋混凝土造,102年3月13日,二十六層,
RPUOMLNKLHMFFAE08CA,56,25.54,,磚造,49年10月1日,一層,一層
RPXNMLNLKHMFFAE28CA,48,175.80,,加強磚造,58年7月26日,三層,一層 二層 三層 騎樓
RPQNMLOLKHMFFAE67CA,42,193.44,,鋼筋混凝土造,63年7月2日,三層,一層 二層 三層 騎樓
RPTNMLOLKHMFFAE97CA,13,80.45,住家用,鋼筋混凝土造,93年5月10日,十三層,三層
RPTNMLOLKHMFFAE97CA,13,14.74,共有部分,鋼筋混凝土造,93年5月10日,十四層,
RPTNMLOLKHMFFAE97CA,13,17.82,共有部分,鋼筋混凝土造,93年5月10日,十四層,
RPPNMLNJLHMFFAE37CA,2,109.37,住家用,鋼筋混凝土造,104年3月23日,十五層,七層
RPPNMLNJLHMFFAE37CA,2,23.24,見其它登記事項,鋼筋混凝土造,104年3月23日,十五層,
RPPNMLNJLHMFFAE37CA,2,45.57,見其它登記事項,鋼筋混凝土造,104年3月23日,十五層,
RPROMLMJLHMFFBE67CA,25,138.69,住家用,鋼筋混凝土造,80年11月1日,十八層,十八層
RPROMLMJLHMFFBE67CA,25,61.25,見使用執照,鋼筋混凝土造,80年11月1日,十八層,
RPOOMLOLKHMFFBE67CA,28,91.20,,鋼筋混凝土造,78年6月3日,十二層,十一層
RPOOMLOLKHMFFBE67CA,28,24.50,,鋼筋混凝土造,78年6月3日,十二層,
RPTNMLLLKHMFFBE77CA,37,20.40,,鋼筋混凝土造,69年6月10日,十二層,九層
RPOOMLLLKHMFFBE37CA,24,207.60,商業用,鋼筋混凝土造,81年9月15日,二十五層,二十一層
RPOOMLLLKHMFFBE37CA,24,74.83,見使用執照,鋼筋混凝土造,81年9月15日,二十五層,
RPPPMLKLKHMFFBE47CA,56,82.54,,加強磚造,50年4月12日,三層,一層 二層 三層
RPRNMLMLKHMFFBE67CA,10,16.58,共有部分,鋼筋混凝土造,96年3月14日,三十層,
RPUOMLKLKHMFFCE97CA,29,248.86,住商用,鋼筋混凝土造,77年7月19日,四層,一層 二層 三層 四層 騎樓 地下層
RPQNMLSJLHMFFBE08CA,45,89.59,,加強磚造,60年8月30日,二層,一層 二層 騎樓
RPQOMLSJLHMFFBE18CA,34,72.85,,鋼筋混凝土造,71年10月22日,五層,三層
RPQOMLSJLHMFFBE18CA,34,12.35,,鋼筋混凝土造,71年10月22日,五層,
RPVNMLTJLHMFFBE68CA,31,41.21,,鋼筋混凝土造,75年5月9日,十二層,十層
RPVNMLTJLHMFFBE68CA,31,49.74,,鋼筋混凝土造,75年5月9日,十二層,十層
RPVNMLTJLHMFFBE68CA,31,86.18,,鋼筋混凝土造,75年5月9日,十二層,十層
RPVNMLTJLHMFFBE68CA,31,6.61,,鋼筋混凝土造,75年5月9日,十二層,
RPVNMLTJLHMFFBE68CA,31,8.02,,鋼筋混凝土造,75年5月9日,十二層,
RPVNMLTJLHMFFBE68CA,31,14.23,,鋼筋混凝土造,75年5月9日,十二層,
RPWNMLTJLHMFFBE78CA,31,67.06,,鋼筋混凝土造,75年5月9日,十二層,十層
RPWNMLTJLHMFFBE78CA,31,64.90,,鋼筋混凝土造,75年5月9日,十二層,十層
RPWNMLTJLHMFFBE78CA,31,8.82,,鋼筋混凝土造,75年5月9日,十二層,
RPWNMLTJLHMFFBE78CA,31,10.82,,鋼筋混凝土造,75年5月9日,十二層,
RPVOMLMLKHMFFBE18CA,50,157.86,住家用,鋼筋混凝土加強磚造,56年1月5日,三層,一層 二層 三層 騎樓
RPPNMLNJLHMFFBE47CA,35,31.98,,鋼筋混凝土造,71年4月30日,十二層,八層
RPPNMLNJLHMFFBE47CA,35,11.12,,鋼筋混凝土造,71年4月30日,十二層,
RPROMLPKLHMFFAE97CA,,135.49,見其它登記事項,見其它登記事項,105年8月26日,十九層,十八層
RPROMLPKLHMFFAE97CA,,102.55,見其它登記事項,見其它登記事項,105年8月26日,十九層,
RPVNMLNKLHMFFAE08CA,,127.31,見其它登記事項,見其它登記事項,105年8月26日,十九層,七層
RPVNMLNKLHMFFAE08CA,,98.15,見其它登記事項,見其它登記事項,105年8月26日,十九層,
RPPNMLSKLHMFFAE97CA,35,32.20,,鋼筋混凝土造,71年2月26日,十二層,十二層
RPPNMLSKLHMFFAE97CA,35,6.46,,鋼筋混凝土造,71年2月26日,十二層,
RPPOMLRJLHMFFAE87CA,1,47.59,見其它登記事項,見其它登記事項,104年10月7日,十五層,十四層
RPPOMLRJLHMFFAE87CA,1,52.86,見其它登記事項,見其它登記事項,104年10月7日,十五層,
RPUOMLQJLHMFFAE28CA,15,156.36,住家用,鋼筋混凝土造,91年4月3日,四層,一層 二層 三層 四層
RPPNMLNLKHMFFCE67CA,36,94.40,,加強磚造,70年4月22日,二層,一層 二層 騎樓
RPSNMLNLKHMFFCE97CA,29,108.75,住家用,鋼筋混凝土造,76年8月31日,五層,五層
RPSNMLNLKHMFFCE97CA,29,12.12,見使用執照,鋼筋混凝土造,76年8月31日,五層,
RPUNMLOLKHMFFCE28CA,31,93.99,,鋼筋混凝土造,75年3月22日,五層,二層
RPUNMLOLKHMFFCE28CA,31,13.91,,鋼筋混凝土造,75年3月22日,五層,
RPSOMLNJLHMFFCE97CA,19,127.39,見其它登記事項,鋼筋混凝土造,86年11月20日,十五層,十五層
RPSOMLNJLHMFFCE97CA,19,38.22,共有部份,鋼筋混凝土造,86年11月20日,十五層,
RPTNMLNJLHMFFCE97CA,21,115.87,住家用,鋼筋混凝土造,84年12月12日,二十七層,二十三層
RPTNMLNJLHMFFCE97CA,21,33.47,見使用執照,鋼筋混凝土造,84年12月12日,二十七層,
RPRNMLMJLHMFFCE67CA,2,133.96,見其它登記事項,鋼筋混凝土造,103年10月6日,十五層,一層 夾層
RPRNMLMJLHMFFCE67CA,2,96.75,見其它登記事項,鋼筋混凝土造,103年10月6日,十五層,
RPTNMLQKLHMFFCE38CA,1,118.31,見其它登記事項,鋼筋混凝土造,104年11月3日,十五層,八層
RPTNMLQKLHMFFCE38CA,1,87.38,見其它登記事項,鋼筋混凝土造,104年11月3日,十五層,
RPUNMLMLKHMFFDE18CA,31,132.54,,鋼筋混凝土造,74年11月29日,三層,一層 二層 三層 屋頂突出物
RPVNMLMLKHMFFDE28CA,46,62.53,,鋼筋混凝土造,60年2月1日,四層,三層
RPQNMLMLKHMFFDE77CA,38,156.84,,鋼筋混凝土造,67年12月4日,三層,一層 二層 三層 騎樓 地下層
RPVOMLOLKHMFFDE58CA,41,105.45,,鋼筋混凝土造,64年12月15日,三層,一層 二層 三層
RPVOMLOLKHMFFDE58CA,41,105.45,,鋼筋混凝土造,64年12月15日,三層,一層 二層 三層
RPVOMLOLKHMFFDE58CA,41,105.45,,鋼筋混凝土造,64年12月15日,三層,一層 二層 三層
RPVOMLOLKHMFFDE58CA,41,112.38,,鋼筋混凝土造,64年12月15日,三層,一層 二層 三層
RPQUMLNLKHMFFDE58CA,6,293.66,住家用,鋼筋混凝土造,100年1月3日,二十八層,五層
RPQUMLNLKHMFFDE58CA,6,166.44,見其它登記事項,鋼筋混凝土造,100年1月3日,二十八層,
RPQNMLOLKHMFFDE97CA,36,58.99,,鋼筋混凝土造,70年1月6日,五層,一層 騎樓 夾層
RPOOMLOLKHMFFDE87CA,23,91.96,住家用,鋼筋混凝土造,83年5月2日,十六層,十五層 電梯樓梯間
RPOOMLOLKHMFFDE87CA,23,11.29,見使用執照,鋼筋混凝土造,83年5月2日,十六層,
RPTOMLMJLHMFFDE08CA,1,109.85,住家用,鋼筋混凝土造,104年9月23日,十五層,三層
RPTOMLMJLHMFFDE08CA,1,106.70,見其它登記事項,鋼筋混凝土造,104年9月23日,十五層,
RPUOMLQKLHMFFDE68CA,35,66.53,,鋼筋混凝土造,70年11月13日,五層,四層
RPUNMLOKLHMFFDE38CA,12,200.24,住家用,鋼筋混凝土造,93年9月6日,五層,一層 二層 三層 四層 五層 騎樓
RPQNMLPKLHMFFDE08CA,45,76.12,住家用,加強磚造,61年3月28日,二層,一層 二層
RPPNMLNLKHMFFEE87CA,31,94.47,住家用,鋼筋混凝土造,74年11月29日,十八層,六層
RPPNMLNLKHMFFEE87CA,31,15.99,見使用執照,鋼筋混凝土造,74年11月29日,十八層,
RPVNMLMLKHMFFEE38CA,24,88.18,住家用,鋼筋混凝土造,82年1月6日,九層,二層
RPVNMLMLKHMFFEE38CA,24,23.81,見使用執照,鋼筋混凝土造,82年1月6日,九層,
RPTNMLOLKHMFFEE38CA,31,88.82,住家用,鋼筋混凝土造,74年11月29日,十二層,五層
RPTNMLOLKHMFFEE38CA,31,12.27,,鋼筋混凝土造,74年11月29日,十二層,
RPTPMLNLKHMFFEE48CA,10,241.35,住商用,鋼筋混凝土造,95年10月12日,五層,一層 二層 三層 四層 五層
RPXOMLOLKHMFFEE88CA,44,64.80,,加強磚造,62年3月19日,二層,一層 二層
RPVNMLNJLHMFFEE38CA,31,91.38,住家用,鋼筋混凝土造,74年11月29日,十二層,七層
RPVNMLNJLHMFFEE38CA,31,14.85,住家用,鋼筋混凝土造,74年11月29日,十二層,
RPSNMLQJLHMFFEE38CA,2,85.83,住家用,見其它登記事項,103年11月28日,二十四層,二十層
RPSNMLQJLHMFFEE38CA,2,64.23,見其它登記事項,見其它登記事項,103年11月28日,二十四層,
RPUNMLQJLHMFFEE58CA,11,77.82,住家用,鋼筋混凝土造,94年11月14日,十五層,四層
RPUNMLQJLHMFFEE58CA,11,50.84,見其它登記事項,鋼筋混凝土造,94年11月14日,十五層,
RPPNMLPJLHMFFEE97CA,3,63.29,住家用,見其它登記事項,103年5月28日,十五層,十五層
RPPNMLPJLHMFFEE97CA,3,63.75,見其它登記事項,見其它登記事項,103年5月28日,十五層,
RPSNMLOJLHMFFEE18CA,9,197.01,住家用,鋼筋混凝土造,97年1月9日,四層,一層 二層 三層 四層
RPQNMLRJLHMFFEE28CA,18,85.48,住家用,見使用執照,88年6月16日,九層,一層 夾層
RPQNMLRJLHMFFEE28CA,18,44.70,見使用執照,見使用執照,88年6月16日,九層,
RPSOMLRJLHMFFEE58CA,18,91.94,住家用,鋼筋混凝土造,87年11月13日,九層,二層
RPSOMLRJLHMFFEE58CA,18,49.97,見使用執照,鋼筋混凝土造,87年11月13日,九層,
RPUNMLSJLHMFFEE78CA,2,51.98,住家用,見其它登記事項,103年6月26日,二十層,四層
RPUNMLSJLHMFFEE78CA,2,28.07,見其它登記事項,見其它登記事項,103年6月26日,二十層,
RPPNMLTJLHMFFEE38CA,34,58.77,住家用,鋼筋混凝土造,71年10月14日,五層,二層
RPUNMLTJLHMFFEE88CA,22,86.17,住家用,鋼筋混凝土造,83年10月27日,十三層,十二層
RPUNMLTJLHMFFEE88CA,22,42.74,見使用執照,鋼筋混凝土造,83年10月27日,十三層,
RPWNMLTJLHMFFEE09CA,,85.10,見其它登記事項,見其它登記事項,105年8月19日,十五層,七層
RPWNMLTJLHMFFEE09CA,,65.85,見其它登記事項,見其它登記事項,105年8月19日,十五層,
RPXNMLTJLHMFFEE56CA,,58.14,見其它登記事項,見其它登記事項,105年8月19日,十五層,十層
RPXNMLTJLHMFFEE56CA,,31.03,見其它登記事項,見其它登記事項,105年8月19日,十五層,
